id,nome,simbolo,preco_usd,market_cap,volume_24h,variacao_24h,ultima_    atualizacao
bitcoin,Bitcoin,BTC,66462.0,1333661916846,45809828754.0,-2.12669,2026-06-03T15:09:31.068Z
ethereum,Ethereum,ETH,1848.38,223260971360,24784573205.0,-4.53584,2026-06-03T15:09:30.170Z
tether,Tether,USDT,0.998583,187844152139,159772607533.0,0.03563,2026-06-03T15:09:30.661Z
binancecoin,BNB,BNB,634.77,85600520724,1744174620.0,-5.44519,2026-06-03T15:09:30.852Z
ripple,XRP,XRP,1.23,76075140512,2917517800.0,-0.52514,2026-06-03T15:09:29.356Z
usd-coin,USDC,USDC,0.999618,76003584587,21179794073.0,-0.01035,2026-06-03T15:09:31.430Z
solana,Solana,SOL,74.08,42911894772,4131455168.0,-3.91243,2026-06-03T15:09:29.498Z
tron,TRON,TRX,0.334491,31715626662,678298179.0,-0.70331,2026-06-03T15:09:25.940Z
figure-heloc,Figure Heloc,FIGR_HELOC,1.035,19082728449,63163546.0,0.33092,2026-06-03T15:09:29.745Z
hyperliquid,Hyperliquid,HYPE,72.35,16118289518,1466687996.0,1.76818,2026-06-03T15:09:28.497Z
dogecoin,Dogecoin,DOGE,0.093346,14431416433,1244285837.0,-2.9155,2026-06-03T15:09:28.469Z
usds,USDS,USDS,0.999629,10955868140,57387385.0,0.0284,2026-06-03T15:09:28.222Z
zcash,Zcash,ZEC,627.58,10470610750,1351917302.0,11.07168,2026-06-03T15:09:28.491Z
leo-token,LEO Token,LEO,10.07,9272539420,322587.0,0.58325,2026-06-03T15:09:30.614Z
rain,Rain,RAIN,0.01403979,8746332610,51324939.0,-0.05946,2026-06-03T15:09:30.005Z
cardano,Cardano,ADA,0.213686,7942639573,657462346.0,-2.14568,2026-06-03T15:09:30.939Z
stellar,Stellar,XLM,0.226643,7642822510,750312266.0,3.13791,2026-06-03T15:09:25.527Z
monero,Monero,XMR,355.93,6685726721,185845957.0,5.22906,2026-06-03T15:09:30.186Z
chainlink,Chainlink,LINK,8.44,6142133566,407150078.0,-2.37658,2026-06-03T15:09:30.956Z
canton-network,Canton,CC,0.155343,6016851141,25547586.0,3.35567,2026-06-03T15:09:30.404Z
whitebit,WhiteBIT Coin,WBT,48.66,5756435848,138186946.0,-2.46209,2026-06-03T15:09:26.976Z
the-open-network,Toncoin,TON,2.08,5558236195,407925128.0,4.93086,2026-06-03T15:09:27.018Z
lab,LAB,LAB,16.36,5153100679,157803918.0,-16.69099,2026-06-03T15:09:30.275Z
bitcoin-cash,Bitcoin Cash,BCH,243.83,4890455541,593448076.0,-13.75284,2026-06-03T15:09:30.764Z
usd1-wlfi,USD1,USD1,0.998594,4665816645,1732718538.0,0.08158,2026-06-03T15:09:29.457Z
ethena-usde,Ethena USDe,USDE,0.998655,4505942483,102329120.0,0.03286,2026-06-03T15:09:27.696Z
memecore,MemeCore,M,3.36,4399085062,6845809.0,0.37182,2026-06-03T15:09:29.337Z
dai,Dai,DAI,0.999551,4371799618,272191224.0,0.00065,2026-06-03T15:09:30.827Z
near,NEAR Protocol,NEAR,3.0,3889646029,1388407985.0,15.79978,2026-06-03T15:09:25.882Z
hedera-hashgraph,Hedera,HBAR,0.08683,3772032213,99631713.0,-2.47077,2026-06-03T15:09:28.033Z
litecoin,Litecoin,LTC,47.73,3686634687,432469534.0,-1.08438,2026-06-03T15:09:29.094Z
avalanche-2,Avalanche,AVAX,8.24,3563359212,271322459.0,-2.36741,2026-06-03T15:09:26.226Z
sui,Sui,SUI,0.830515,3355895323,768577409.0,-0.26941,2026-06-03T15:09:29.930Z
shiba-inu,Shiba Inu,SHIB,5.28e-06,3117865886,87799245.0,-0.56553,2026-06-03T15:09:25.967Z
paypal-usd,PayPal USD,PYUSD,1.0,2946875480,194939369.0,0.03203,2026-06-03T15:09:27.308Z
hashnote-usyc,Circle USYC,USYC,1.13,2925452437,562876.0,-0.00033,2026-06-03T15:09:28.300Z
crypto-com-chain,Cronos,CRO,0.063243,2835347706,11041227.0,-0.95589,2026-06-03T15:09:30.589Z
tether-gold,Tether Gold,XAUT,4424.58,2713301211,265177701.0,-1.2427,2026-06-03T15:09:25.862Z
global-dollar,Global Dollar,USDG,0.999827,2611117442,84693020.0,-0.00292,2026-06-03T15:09:28.726Z
blackrock-usd-institutional-digital-liquidity-fund,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0,2421243642,0.0,0.0,2026-06-03T15:00:06.226Z
bittensor,Bittensor,TAO,231.02,2217784224,317287336.0,-5.02348,2026-06-03T15:09:26.927Z
ondo-us-dollar-yield,Ondo US Dollar Yield,USDY,1.13,2137176592,343643.0,-0.16429,2026-06-03T15:09:27.343Z
ondo-finance,Ondo,ONDO,0.426573,2086865134,446734865.0,18.20522,2026-06-03T15:09:27.159Z
pax-gold,PAX Gold,PAXG,4443.91,2049456369,151665821.0,-1.17376,2026-06-03T15:09:30.851Z
mantle,Mantle,MNT,0.609322,2014845799,38204486.0,-2.47632,2026-06-03T15:09:27.215Z
world-liberty-financial,World Liberty Financial,WLFI,0.060605,1930178542,43119600.0,1.87943,2026-06-03T15:09:28.639Z
polkadot,Polkadot,DOT,1.12,1896528220,204812515.0,0.39869,2026-06-03T15:09:26.171Z
uniswap,Uniswap,UNI,2.91,1817434977,175410157.0,2.66368,2026-06-03T15:09:26.202Z
aster-2,Aster,ASTER,0.698279,1801887803,203831835.0,4.87263,2026-06-03T15:09:30.078Z
ripple-usd,Ripple USD,RLUSD,0.999813,1799863583,187051918.0,-0.02125,2026-06-03T15:09:28.056Z
worldcoin-wld,Worldcoin,WLD,0.523187,1765092945,747658995.0,30.58385,2026-06-03T15:09:27.293Z
okb,OKB,OKB,83.57,1755733385,24235262.0,-2.66962,2026-06-03T15:09:28.617Z
internet-computer,Internet Computer,ICP,3.15,1743063270,197954082.0,5.39154,2026-06-03T15:09:26.255Z
sky,Sky,SKY,0.068548,1596913495,14976013.0,2.18823,2026-06-03T15:09:28.268Z
htx-dao,HTX DAO,HTX,1.76e-06,1595827423,9237528.0,-0.15626,2026-06-03T15:09:27.759Z
falcon-finance,Falcon USD,USDF,0.994734,1577980887,2078629.0,-0.0169,2026-06-03T15:09:28.778Z
pi-network,Pi Network,PI,0.139375,1484806690,18190055.0,-1.07089,2026-06-03T15:09:29.273Z
usdd,USDD,USDD,0.998348,1405427502,4223988.0,-0.08557,2026-06-03T15:09:26.806Z
bitget-token,Bitget Token,BGB,1.92,1347053925,15997529.0,-2.72186,2026-06-03T15:09:26.250Z
pepe,Pepe,PEPE,3.2e-06,1345877730,260292863.0,-1.10437,2026-06-03T15:09:31.537Z
bfusd,BFUSD,BFUSD,0.997905,1317234276,3547948.0,0.00012,2026-06-03T15:09:29.684Z
morpho,Morpho,MORPHO,1.94,1251995304,17927907.0,-0.29527,2026-06-03T15:09:27.064Z
ethereum-classic,Ethereum Classic,ETC,7.85,1229380761,59356112.0,0.66957,2026-06-03T15:09:28.906Z
aave,Aave,AAVE,75.85,1153012179,264254533.0,-0.18884,2026-06-03T15:09:26.352Z
render-token,Render,RENDER,2.2,1145449805,192781851.0,5.23786,2026-06-03T15:09:25.898Z
humanity,Humanity,H,0.610075,1111366499,254366092.0,-6.23364,2026-06-03T15:09:29.652Z
quant-network,Quant,QNT,73.29,1066654214,20034607.0,-0.5334,2026-06-03T15:09:27.724Z
ethena,Ethena,ENA,0.112662,1025346998,607228347.0,33.76823,2026-06-03T15:09:28.057Z
kucoin-shares,KuCoin,KCS,7.49,1012779385,4556082.0,-2.22892,2026-06-03T15:09:25.634Z
usdtb,USDtb,USDTB,0.999155,1011549028,3692456.0,0.02568,2026-06-03T15:09:28.530Z
eutbl,Spiko EU T-Bills Money Market Fund,EUTBL,1.22,1003014762,0.0,-0.24083,2026-06-03T15:05:16.667Z
polygon-ecosystem-token,POL (ex-MATIC),POL,0.09383,999422768,89946820.0,2.03627,2026-06-03T15:09:27.798Z
venice-token,Venice Token,VVV,21.17,992690110,137205880.0,19.16739,2026-06-03T15:09:29.129Z
algorand,Algorand,ALGO,0.110892,992107056,51063424.0,-5.80505,2026-06-03T15:09:28.491Z
blockchain-capital,Blockchain Capital,BCAP,107.16,976453815,0.0,0.0,2026-06-03T15:05:08.235Z
cosmos,Cosmos Hub,ATOM,1.89,970561239,38567370.0,2.81556,2026-06-03T15:09:26.543Z
dexe,DeXe,DEXE,19.79,927149388,56861461.0,11.85826,2026-06-03T15:09:26.049Z
superstate-short-duration-us-government-securities-fund-ustb,Superstate Short Duration U.S. Government Securities Fund (USTB),USTB,11.1,921670319,0.0,0.03496,2026-06-03T15:05:04.691Z
united-stables,United Stables,U,0.999603,919582893,13403074.0,0.01084,2026-06-03T15:09:30.626Z
kaspa,Kaspa,KAS,0.03242529,892489840,19025902.0,11.52132,2026-06-03T15:09:26.891Z
stable-2,​​Stable,STABLE,0.03778706,878461370,20117025.0,6.72915,2026-06-03T15:09:30.041Z
janus-henderson-anemoy-treasury-fund,Janus Henderson Anemoy Treasury Fund,JTRSY,1.11,865264596,0.0,0.00986,2026-06-03T15:05:09.037Z
nexo,NEXO,NEXO,0.815433,819012853,16332789.0,1.06065,2026-06-03T15:09:27.855Z
filecoin,Filecoin,FIL,0.983094,778120731,191948111.0,8.33584,2026-06-03T15:09:25.907Z
gatechain-token,Gate,GT,6.77,721194796,4447998.0,-0.84987,2026-06-03T15:09:30.622Z
jupiter-exchange-solana,Jupiter,JUP,0.213994,714312194,41993328.0,8.82691,2026-06-03T15:09:27.834Z
aptos,Aptos,APT,0.853463,701005327,95852699.0,-2.05063,2026-06-03T15:09:27.001Z
just,JUST,JST,0.080865,691102440,85008026.0,-14.44646,2026-06-03T15:09:25.847Z
injective-protocol,Injective,INJ,6.77,680482293,200671586.0,-2.14632,2026-06-03T15:09:26.026Z
midnight-3,Midnight,NIGHT,0.03812496,634105084,54794070.0,-0.23182,2026-06-03T15:09:30.597Z
pump-fun,Pump.fun,PUMP,0.00179612,630258953,75449795.0,3.69272,2026-06-03T15:09:29.714Z
flare-networks,Flare,FLR,0.00728557,629804568,3992806.0,-0.83789,2026-06-03T15:09:28.488Z
xdce-crowd-sale,XDC Network,XDC,0.03154768,629446249,15615646.0,-1.11998,2026-06-03T15:09:27.013Z
bianrensheng,币安人生 (BinanceLife),币安人生,0.614679,615146568,47545761.0,-2.62888,2026-06-03T15:09:30.307Z
fetch-ai,Artificial Superintelligence Alliance,FET,0.269739,611286091,249144912.0,1.19008,2026-06-03T15:09:29.358Z
beldex,Beldex,BDX,0.078787,610436331,10874331.0,0.13086,2026-06-03T15:09:28.649Z
arbitrum,Arbitrum,ARB,0.095568,598044110,84770789.0,0.34887,2026-06-03T15:09:26.521Z
gho,GHO,GHO,0.999109,583479689,5013549.0,0.00863,2026-06-03T15:09:27.311Z
hash-2,Provenance Blockchain,HASH,0.01070699,575417033,11310.89,5.61061,2026-06-03T15:09:29.254Z
usual-usd,Usual USD,USD0,0.998427,553061209,430944.0,0.00146,2026-06-03T15:09:27.775Z
